Timestamp,Temperature,Humidity,Gas
2025-12-07 13:47:41,T28.1C, H75%, G231, Status:SAFE
2025-12-07 13:47:44,T28.1C, H75%, G226, Status:SAFE
2025-12-07 13:47:44,T28.1C, H75%, G226, Status:SAFE
2025-12-07 13:47:47,T28.1C, H75%, G228, Status:SAFE
2025-12-07 13:47:47,T28.1C, H75%, G228, Status:SAFE
2025-12-07 13:47:50,T28.1C, H75%, G235, Status:SAFE
2025-12-07 13:47:50,T28.1C, H75%, G235, Status:SAFE
2025-12-07 13:47:52,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:47:52,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:47:55,T28.1C, H75%, G229, Status:SAFE
2025-12-07 13:47:55,T28.1C, H75%, G229, Status:SAFE
2025-12-07 13:47:58,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:47:58,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:48:00,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:48:00,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:48:02,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:48:02,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:48:05,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:05,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:08,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:08,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:10,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:12,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:48:12,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:48:14,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:17,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:17,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:20,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:20,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:22,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:22,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:24,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:48:27,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:27,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:30,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:32,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:32,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:34,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:36,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:36,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:38,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:40,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:42,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:42,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:44,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:46,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:48,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:50,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:50,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:52,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:52,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:54,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:54,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:57,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:48:59,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:01,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:49:01,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:49:03,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:03,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:06,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:08,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:08,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:10,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:12,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:12,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:14,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:14,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:16,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:16,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:18,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:21,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:21,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:23,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:23,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:25,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:25,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:27,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:27,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:29,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:29,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:31,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:31,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:33,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:33,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:35,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:37,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:49:40,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:40,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:42,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:44,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:44,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:46,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:46,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:49,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:49:49,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:49:51,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:54,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:56,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:56,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:58,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:49:58,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:00,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:02,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:04,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:04,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:06,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:06,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:08,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:10,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:50:10,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:50:13,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:13,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:16,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:16,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:18,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:18,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:20,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:20,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:23,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:23,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:25,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:25,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:27,T28.1C, H75%, G237, Status:SAFE
2025-12-07 13:50:30,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:33,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:33,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:35,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:37,T28.2C, H75%, G230, Status:SAFE
2025-12-07 13:50:37,T28.2C, H75%, G230, Status:SAFE
2025-12-07 13:50:40,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:40,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:42,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:42,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:44,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:44,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:46,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:48,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:51,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:51,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:53,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:55,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:57,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:57,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:50:59,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:01,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:51:01,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:51:04,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:04,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:06,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:06,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:08,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:10,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:10,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:12,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:12,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:14,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:17,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:17,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:19,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:19,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:21,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:21,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:23,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:25,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:51:28,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:28,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:30,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:30,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:32,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:34,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:34,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:36,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:36,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:38,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:38,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:40,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:40,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:43,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:43,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:45,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:47,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:47,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:49,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:49,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:51,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:51:51,T28.1C, H75%, G230, Status:SAFE
2025-12-07 13:51:54,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:54,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:57,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:51:59,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:01,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:03,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:03,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:05,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:07,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:09,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:09,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:11,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:13,T28.1C, H75%, G236, Status:SAFE
2025-12-07 13:52:15,T28.1C, H75%, G234, Status:SAFE
2025-12-07 13:52:18,T28.1C, H75%, G224, Status:SAFE
2025-12-07 13:52:20,T28.1C, H75%, G225, Status:SAFE
2025-12-07 13:52:20,T28.1C, H75%, G225, Status:SAFE
2025-12-07 13:52:23,T28.1C, H75%, G226, Status:SAFE
2025-12-07 13:52:23,T28.1C, H75%, G226, Status:SAFE
2025-12-07 13:52:26,T28.1C, H75%, G234, Status:SAFE
2025-12-07 13:52:26,T28.1C, H75%, G234, Status:SAFE
2025-12-07 13:52:28,T28.2C, H78%, G235, Status:SAFE
2025-12-07 13:52:28,T28.2C, H78%, G235, Status:SAFE
2025-12-07 13:52:31,T28.2C, H78%, G272, Status:SAFE
2025-12-07 13:52:31,T28.2C, H78%, G272, Status:SAFE
2025-12-07 13:52:34,T28.2C, H78%, G256, Status:SAFE
2025-12-07 13:52:34,T28.2C, H78%, G256, Status:SAFE
2025-12-07 13:52:36,T28.2C, H78%, G247, Status:SAFE
2025-12-07 13:52:39,T28.2C, H77%, G244, Status:SAFE
2025-12-07 13:52:39,T28.2C, H77%, G244, Status:SAFE
2025-12-07 13:52:42,T28.2C, H77%, G233, Status:SAFE
2025-12-07 13:52:44,T28.2C, H77%, G235, Status:SAFE
2025-12-07 13:52:47,T28.3C, H77%, G228, Status:SAFE
2025-12-07 13:52:47,T28.3C, H77%, G228, Status:SAFE
2025-12-07 13:52:49,T28.3C, H77%, G198, Status:SAFE
2025-12-07 13:52:49,T28.3C, H77%, G198, Status:SAFE
2025-12-07 13:52:52,T28.3C, H76%, G196, Status:SAFE
2025-12-07 13:52:52,T28.3C, H76%, G196, Status:SAFE
2025-12-07 13:52:55,T28.2C, H76%, G207, Status:SAFE
2025-12-07 13:52:55,T28.2C, H76%, G207, Status:SAFE
2025-12-07 13:52:58,T28.3C, H76%, G209, Status:SAFE
2025-12-07 13:52:58,T28.3C, H76%, G209, Status:SAFE
2025-12-07 13:53:00,T28.2C, H76%, G211, Status:SAFE
2025-12-07 13:53:00,T28.2C, H76%, G211, Status:SAFE
2025-12-07 13:53:03,T28.2C, H76%, G211, Status:SAFE
2025-12-07 13:53:03,T28.2C, H76%, G211, Status:SAFE
2025-12-07 13:53:05,T28.2C, H76%, G207, Status:SAFE
2025-12-07 13:53:08,T28.2C, H76%, G213, Status:SAFE
2025-12-07 13:53:08,T28.2C, H76%, G213, Status:SAFE
2025-12-07 13:53:11,T28.2C, H75%, G214, Status:SAFE
2025-12-07 13:53:11,T28.2C, H75%, G214, Status:SAFE
2025-12-07 13:53:13,T28.2C, H75%, G208, Status:SAFE
2025-12-07 13:53:16,T28.2C, H75%, G208, Status:SAFE
2025-12-07 13:53:16,T28.2C, H75%, G208, Status:SAFE
2025-12-07 13:53:18,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:18,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:21,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:23,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:26,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:26,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:29,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:31,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:31,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:33,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:33,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:35,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:38,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:38,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:41,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:41,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:43,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:46,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:46,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:49,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:49,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:51,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:51,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:53,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:53,T28.2C, H75%, G209, Status:SAFE
2025-12-07 13:53:55,T28.2C, H75%, G216, Status:SAFE
2025-12-07 13:53:58,T28.2C, H75%, G204, Status:SAFE
2025-12-07 13:53:58,T28.2C, H75%, G204, Status:SAFE
2025-12-07 13:54:01,T28.2C, H75%, G224, Status:SAFE
2025-12-07 13:54:01,T28.2C, H75%, G224, Status:SAFE
2025-12-07 13:54:04,T28.2C, H75%, G204, Status:SAFE
2025-12-07 13:54:04,T28.2C, H75%, G204, Status:SAFE
2025-12-07 13:54:07,T28.2C, H75%, G234, Status:SAFE
2025-12-07 13:54:07,T28.2C, H75%, G234, Status:SAFE
2025-12-07 13:54:09,T28.5C, H86%, G235, Status:SAFE
2025-12-07 13:54:09,T28.5C, H86%, G235, Status:SAFE
2025-12-07 13:54:12,T28.6C, H86%, G236, Status:SAFE
2025-12-07 13:54:14,T28.6C, H86%, G230, Status:SAFE
2025-12-07 13:54:14,T28.6C, H86%, G230, Status:SAFE
2025-12-07 13:54:17,T28.8C, H88%, G237, Status:SAFE
2025-12-07 13:54:17,T28.8C, H88%, G237, Status:SAFE
2025-12-07 13:54:20,T28.8C, H88%, G237, Status:SAFE
2025-12-07 13:54:20,T28.8C, H88%, G237, Status:SAFE
2025-12-07 13:54:22,T28.8C, H87%, G233, Status:SAFE
2025-12-07 13:54:22,T28.8C, H87%, G233, Status:SAFE
2025-12-07 13:54:25,T28.9C, H88%, G236, Status:SAFE
2025-12-07 13:54:28,T28.9C, H87%, G233, Status:SAFE
2025-12-07 13:54:30,T28.9C, H86%, G229, Status:SAFE
2025-12-07 13:54:33,T28.9C, H85%, G249, Status:SAFE
2025-12-07 13:54:33,T28.9C, H85%, G249, Status:SAFE
2025-12-07 13:54:36,T28.9C, H84%, G256, Status:SAFE
2025-12-07 13:54:36,T28.9C, H84%, G256, Status:SAFE
2025-12-07 13:54:38,T28.9C, H83%, G256, Status:SAFE
2025-12-07 13:54:41,T28.9C, H82%, G256, Status:SAFE
2025-12-07 13:54:41,T28.9C, H82%, G256, Status:SAFE
2025-12-07 13:54:44,T28.9C, H81%, G256, Status:SAFE
2025-12-07 13:54:46,T28.8C, H80%, G256, Status:SAFE
2025-12-07 13:54:46,T28.8C, H80%, G256, Status:SAFE
2025-12-07 13:54:48,T28.8C, H80%, G249, Status:SAFE
2025-12-07 13:54:48,T28.8C, H80%, G249, Status:SAFE
2025-12-07 13:54:51,T28.8C, H79%, G256, Status:SAFE
2025-12-07 13:54:51,T28.8C, H79%, G256, Status:SAFE
2025-12-07 13:54:54,T28.8C, H79%, G256, Status:SAFE
2025-12-07 13:54:54,T28.8C, H79%, G256, Status:SAFE
2025-12-07 13:54:56,T28.8C, H78%, G256, Status:SAFE
2025-12-07 13:54:56,T28.8C, H78%, G256, Status:SAFE
2025-12-07 13:54:58,T28.8C, H78%, G256, Status:SAFE
2025-12-07 13:55:01,T28.8C, H77%, G256, Status:SAFE
2025-12-07 13:55:01,T28.8C, H77%, G256, Status:SAFE
2025-12-07 13:55:03,T28.7C, H77%, G256, Status:SAFE
2025-12-07 13:55:03,T28.7C, H77%, G256, Status:SAFE
2025-12-07 13:55:06,T28.7C, H77%, G256, Status:SAFE
2025-12-07 13:55:06,T28.7C, H77%, G256, Status:SAFE
2025-12-07 13:55:09,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:11,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:11,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:13,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:13,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:16,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:16,T28.7C, H76%, G255, Status:SAFE
2025-12-07 13:55:18,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:18,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:20,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:20,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:22,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:22,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:24,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:24,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:26,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:26,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:29,T28.6C, H75%, G255, Status:SAFE
2025-12-07 13:55:29,T28.6C, H75%, G255, Status:SAFE
2025-12-07 13:55:32,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:32,T28.7C, H75%, G255, Status:SAFE
2025-12-07 13:55:35,T28.6C, H75%, G255, Status:SAFE
2025-12-07 13:55:38,T28.6C, H75%, G248, Status:SAFE
2025-12-07 13:55:38,T28.6C, H75%, G248, Status:SAFE
2025-12-07 13:55:40,T28.6C, H75%, G248, Status:SAFE
2025-12-07 13:55:42,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:42,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:45,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:45,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:47,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:47,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:49,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:49,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:51,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:51,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:53,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:53,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:55,T28.6C, H74%, G254, Status:SAFE
2025-12-07 13:55:55,T28.6C, H74%, G254, Status:SAFE
2025-12-07 13:55:58,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:55:58,T28.6C, H74%, G255, Status:SAFE
2025-12-07 13:56:00,T28.5C, H74%, G248, Status:SAFE
2025-12-07 13:56:03,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:06,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:06,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:08,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:08,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:11,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:11,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:14,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:14,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:16,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:16,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:18,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:21,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:23,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:26,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:26,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:28,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:30,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:30,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:32,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:34,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:36,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:38,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:40,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:40,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:43,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:43,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:46,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:46,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:48,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:48,T28.5C, H74%, G247, Status:SAFE
2025-12-07 13:56:50,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:50,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:53,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:53,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:55,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:56:58,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:57:00,T28.5C, H74%, G254, Status:SAFE
2025-12-07 13:57:02,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:02,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:04,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:04,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:07,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:07,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:09,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:09,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:11,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:13,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:15,T28.4C, H74%, G247, Status:SAFE
2025-12-07 13:57:15,T28.4C, H74%, G247, Status:SAFE
2025-12-07 13:57:17,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:20,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:20,T28.4C, H74%, G254, Status:SAFE
2025-12-07 13:57:22,T28.4C, H74%, G253, Status:SAFE
2025-12-07 13:57:22,T28.4C, H74%, G253, Status:SAFE
2025-12-07 13:57:25,T28.4C, H74%, G247, Status:SAFE
